datetime,distance,event,detected,source_name,frame_hash
20250127-151727,0,STOP,car,oneway.mp4,396
20250127-151727,0,REVERSE,bus,oneway.mp4,396
20250127-151727,0,REVERSE,car,oneway.mp4,396
20250127-151727,0,PERSON,person,oneway.mp4,396
20250127-151727,0,STOP,car,oneway.mp4,396
20250127-151727,0,REVERSE,car,oneway.mp4,396
20250127-151727,0,REVERSE,car,oneway.mp4,396
20250127-151727,0,STOP,car,oneway.mp4,397
20250127-151727,0,REVERSE,bus,oneway.mp4,397
20250127-151727,0,PERSON,person,oneway.mp4,397
20250127-151727,0,REVERSE,car,oneway.mp4,397
20250127-151727,0,STOP,car,oneway.mp4,397
20250127-151727,0,REVERSE,car,oneway.mp4,397
20250127-151727,0,REVERSE,bus,oneway.mp4,397
20250127-151727,0,REVERSE,car,oneway.mp4,397
20250127-151727,0,STOP,car,oneway.mp4,397
20250127-151727,0,STOP,car,oneway.mp4,398
20250127-151727,0,STOP,bus,oneway.mp4,398
20250127-151727,0,REVERSE,car,oneway.mp4,398
20250127-151727,0,STOP,car,oneway.mp4,398
20250127-151727,0,PERSON,person,oneway.mp4,398
20250127-151727,0,STOP,car,oneway.mp4,398
20250127-151727,0,REVERSE,bus,oneway.mp4,398
20250127-151727,0,STOP,car,oneway.mp4,398
20250127-151727,0,STOP,car,oneway.mp4,399
20250127-151727,0,STOP,bus,oneway.mp4,399
20250127-151727,0,STOP,car,oneway.mp4,399
20250127-151727,0,REVERSE,bus,oneway.mp4,399
20250127-151727,0,STOP,car,oneway.mp4,399
20250127-151727,0,REVERSE,car,oneway.mp4,399
20250127-151727,0,REVERSE,car,oneway.mp4,399
20250127-151727,0,STOP,car,oneway.mp4,400
20250127-151727,0,STOP,bus,oneway.mp4,400
20250127-151727,0,STOP,car,oneway.mp4,400
20250127-151727,0,REVERSE,car,oneway.mp4,400
20250127-151727,0,REVERSE,bus,oneway.mp4,400
20250127-151727,0,PERSON,person,oneway.mp4,400
20250127-151727,0,REVERSE,car,oneway.mp4,400
20250127-151727,0,STOP,car,oneway.mp4,400
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,STOP,bus,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,PERSON,person,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,REVERSE,bus,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,401
20250127-151728,0,STOP,car,oneway.mp4,402
20250127-151728,0,STOP,bus,oneway.mp4,402
20250127-151728,0,STOP,car,oneway.mp4,402
20250127-151728,0,STOP,car,oneway.mp4,402
20250127-151728,0,REVERSE,car,oneway.mp4,402
20250127-151728,0,STOP,car,oneway.mp4,402
20250127-151728,0,PERSON,person,oneway.mp4,402
20250127-151728,0,REVERSE,bus,oneway.mp4,402
20250127-151728,0,REVERSE,car,oneway.mp4,402
20250127-151728,0,STOP,car,oneway.mp4,402
20250127-151728,0,STOP,car,oneway.mp4,403
20250127-151728,0,STOP,bus,oneway.mp4,403
20250127-151728,0,STOP,car,oneway.mp4,403
20250127-151728,0,STOP,car,oneway.mp4,403
20250127-151728,0,PERSON,person,oneway.mp4,403
20250127-151728,0,STOP,car,oneway.mp4,403
20250127-151728,0,STOP,car,oneway.mp4,403
20250127-151728,0,STOP,bus,oneway.mp4,403
20250127-151728,0,REVERSE,car,oneway.mp4,403
20250127-151728,0,STOP,car,oneway.mp4,403
20250127-151728,0,REVERSE,bus,oneway.mp4,404
20250127-151728,0,STOP,car,oneway.mp4,404
20250127-151728,0,STOP,car,oneway.mp4,404
20250127-151728,0,PERSON,person,oneway.mp4,404
20250127-151728,0,STOP,car,oneway.mp4,404
20250127-151728,0,STOP,car,oneway.mp4,404
20250127-151728,0,STOP,bus,oneway.mp4,404
20250127-151728,0,STOP,car,oneway.mp4,404
20250127-151728,0,STOP,car,oneway.mp4,404
20250127-151728,0,REVERSE,car,oneway.mp4,404
20250127-151728,0,STOP,bus,oneway.mp4,405
20250127-151728,0,STOP,car,oneway.mp4,405
20250127-151728,0,STOP,car,oneway.mp4,405
20250127-151728,0,STOP,car,oneway.mp4,405
20250127-151728,0,PERSON,person,oneway.mp4,405
20250127-151728,0,REVERSE,bus,oneway.mp4,405
20250127-151728,0,REVERSE,car,oneway.mp4,405
20250127-151728,0,REVERSE,car,oneway.mp4,405
20250127-151728,0,REVERSE,car,oneway.mp4,405
20250127-151728,0,REVERSE,bus,oneway.mp4,406
20250127-151728,0,STOP,car,oneway.mp4,406
20250127-151728,0,PERSON,person,oneway.mp4,406
20250127-151728,0,REVERSE,car,oneway.mp4,406
20250127-151728,0,REVERSE,bus,oneway.mp4,406
20250127-151728,0,STOP,car,oneway.mp4,406
20250127-151728,0,REVERSE,car,oneway.mp4,406
20250127-151728,0,STOP,car,oneway.mp4,406
20250127-151728,0,REVERSE,bus,oneway.mp4,407
20250127-151728,0,PERSON,person,oneway.mp4,407
20250127-151728,0,STOP,car,oneway.mp4,407
20250127-151728,0,STOP,car,oneway.mp4,407
20250127-151728,0,STOP,car,oneway.mp4,407
20250127-151728,0,REVERSE,car,oneway.mp4,407
20250127-151728,0,REVERSE,car,oneway.mp4,407
20250127-151728,0,REVERSE,bus,oneway.mp4,408
20250127-151728,0,PERSON,person,oneway.mp4,408
20250127-151728,0,REVERSE,car,oneway.mp4,408
20250127-151728,0,REVERSE,bus,oneway.mp4,408
20250127-151728,0,STOP,car,oneway.mp4,408
20250127-151728,0,REVERSE,car,oneway.mp4,408
20250127-151728,0,REVERSE,car,oneway.mp4,408
20250127-151728,0,STOP,car,oneway.mp4,408
20250127-151728,0,STOP,car,oneway.mp4,408
20250127-151728,0,REVERSE,bus,oneway.mp4,409
20250127-151728,0,PERSON,person,oneway.mp4,409
20250127-151728,0,REVERSE,car,oneway.mp4,409
20250127-151728,0,STOP,bus,oneway.mp4,409
20250127-151728,0,STOP,car,oneway.mp4,409
20250127-151728,0,STOP,car,oneway.mp4,409
20250127-151728,0,REVERSE,car,oneway.mp4,409
20250127-151728,0,REVERSE,bus,oneway.mp4,410
20250127-151728,0,STOP,car,oneway.mp4,410
20250127-151728,0,REVERSE,car,oneway.mp4,410
20250127-151728,0,REVERSE,bus,oneway.mp4,410
20250127-151728,0,PERSON,person,oneway.mp4,410
20250127-151728,0,STOP,car,oneway.mp4,410
20250127-151728,0,STOP,car,oneway.mp4,410
20250127-151728,0,STOP,car,oneway.mp4,410
20250127-151728,0,REVERSE,car,oneway.mp4,410
20250127-151728,0,REVERSE,car,oneway.mp4,410
20250127-151728,0,STOP,car,oneway.mp4,411
20250127-151728,0,STOP,bus,oneway.mp4,411
20250127-151728,0,REVERSE,car,oneway.mp4,411
20250127-151728,0,PERSON,person,oneway.mp4,411
20250127-151728,0,REVERSE,bus,oneway.mp4,411
20250127-151728,0,REVERSE,car,oneway.mp4,411
20250127-151728,0,STOP,car,oneway.mp4,411
20250127-151728,0,STOP,car,oneway.mp4,411
20250127-151728,0,REVERSE,bus,oneway.mp4,412
20250127-151728,0,STOP,car,oneway.mp4,412
20250127-151728,0,PERSON,person,oneway.mp4,412
20250127-151728,0,REVERSE,bus,oneway.mp4,412
20250127-151728,0,REVERSE,car,oneway.mp4,412
20250127-151728,0,REVERSE,car,oneway.mp4,412
20250127-151728,0,STOP,car,oneway.mp4,412
20250127-151728,0,REVERSE,bus,oneway.mp4,413
20250127-151728,0,REVERSE,bus,oneway.mp4,413
20250127-151728,0,PERSON,person,oneway.mp4,413
20250127-151728,0,REVERSE,car,oneway.mp4,413
20250127-151728,0,STOP,car,oneway.mp4,413
20250127-151728,0,REVERSE,car,oneway.mp4,413
20250127-151728,0,REVERSE,car,oneway.mp4,413
20250127-151728,0,STOP,car,oneway.mp4,413
20250127-151728,0,REVERSE,bus,oneway.mp4,414
20250127-151728,0,REVERSE,car,oneway.mp4,414
20250127-151728,0,STOP,bus,oneway.mp4,414
20250127-151728,0,REVERSE,car,oneway.mp4,414
20250127-151728,0,PERSON,person,oneway.mp4,414
20250127-151728,0,STOP,car,oneway.mp4,414
20250127-151728,0,REVERSE,car,oneway.mp4,414
20250127-151728,0,REVERSE,bus,oneway.mp4,415
20250127-151728,0,REVERSE,bus,oneway.mp4,415
20250127-151728,0,STOP,car,oneway.mp4,415
20250127-151728,0,REVERSE,car,oneway.mp4,415
20250127-151728,0,STOP,car,oneway.mp4,415
20250127-151728,0,STOP,car,oneway.mp4,415
20250127-151728,0,PERSON,person,oneway.mp4,415
20250127-151728,0,REVERSE,car,oneway.mp4,415
20250127-151728,0,REVERSE,bus,oneway.mp4,416
20250127-151728,0,REVERSE,bus,oneway.mp4,416
20250127-151728,0,STOP,car,oneway.mp4,416
20250127-151728,0,REVERSE,car,oneway.mp4,416
20250127-151728,0,PERSON,person,oneway.mp4,416
20250127-151728,0,REVERSE,car,oneway.mp4,416
20250127-151728,0,REVERSE,car,oneway.mp4,416
20250127-151728,0,STOP,car,oneway.mp4,416
20250127-151728,0,STOP,bus,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,STOP,bus,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,REVERSE,car,oneway.mp4,417
20250127-151728,0,STOP,car,oneway.mp4,417
20250127-151728,0,REVERSE,bus,oneway.mp4,418
20250127-151728,0,STOP,car,oneway.mp4,418
20250127-151728,0,STOP,bus,oneway.mp4,418
20250127-151728,0,STOP,car,oneway.mp4,418
20250127-151728,0,REVERSE,car,oneway.mp4,418
20250127-151728,0,REVERSE,bus,oneway.mp4,418
20250127-151728,0,REVERSE,bus,oneway.mp4,419
20250127-151728,0,STOP,car,oneway.mp4,419
20250127-151728,0,REVERSE,bus,oneway.mp4,419
20250127-151728,0,STOP,car,oneway.mp4,419
20250127-151728,0,REVERSE,car,oneway.mp4,419
20250127-151728,0,REVERSE,bus,oneway.mp4,419
20250127-151728,0,STOP,bus,oneway.mp4,420
20250127-151728,0,STOP,car,oneway.mp4,420
20250127-151728,0,STOP,car,oneway.mp4,420
20250127-151728,0,REVERSE,bus,oneway.mp4,420
20250127-151728,0,REVERSE,car,oneway.mp4,420
20250127-151728,0,STOP,car,oneway.mp4,420
20250127-151728,0,REVERSE,bus,oneway.mp4,420
20250127-151728,0,REVERSE,car,oneway.mp4,420
20250127-151728,0,STOP,bus,oneway.mp4,421
20250127-151728,0,STOP,car,oneway.mp4,421
20250127-151728,0,STOP,car,oneway.mp4,421
20250127-151728,0,REVERSE,bus,oneway.mp4,421
20250127-151728,0,REVERSE,car,oneway.mp4,421
20250127-151728,0,PERSON,person,oneway.mp4,421
20250127-151728,0,STOP,bus,oneway.mp4,421
20250127-151728,0,REVERSE,car,oneway.mp4,421
20250127-151728,0,STOP,bus,oneway.mp4,422
20250127-151728,0,STOP,car,oneway.mp4,422
20250127-151728,0,STOP,car,oneway.mp4,422
20250127-151728,0,STOP,car,oneway.mp4,422
20250127-151728,0,REVERSE,bus,oneway.mp4,422
20250127-151728,0,REVERSE,car,oneway.mp4,422
20250127-151728,0,STOP,car,oneway.mp4,422
20250127-151728,0,PERSON,person,oneway.mp4,422
20250127-151728,0,REVERSE,car,oneway.mp4,422
20250127-151728,0,STOP,bus,oneway.mp4,423
20250127-151728,0,STOP,car,oneway.mp4,423
20250127-151728,0,STOP,car,oneway.mp4,423
20250127-151728,0,STOP,car,oneway.mp4,423
20250127-151728,0,STOP,car,oneway.mp4,423
20250127-151728,0,PERSON,person,oneway.mp4,423
20250127-151728,0,REVERSE,bus,oneway.mp4,423
20250127-151728,0,REVERSE,car,oneway.mp4,423
20250127-151728,0,REVERSE,car,oneway.mp4,423
20250127-151728,0,REVERSE,bus,oneway.mp4,423
20250127-151728,0,STOP,bus,oneway.mp4,424
20250127-151728,0,STOP,car,oneway.mp4,424
20250127-151728,0,STOP,car,oneway.mp4,424
20250127-151728,0,REVERSE,bus,oneway.mp4,424
20250127-151728,0,REVERSE,car,oneway.mp4,424
20250127-151728,0,PERSON,person,oneway.mp4,424
20250127-151728,0,REVERSE,car,oneway.mp4,424
20250127-151728,0,STOP,car,oneway.mp4,424
20250127-151728,0,STOP,bus,oneway.mp4,424
20250127-151729,0,STOP,bus,oneway.mp4,425
20250127-151729,0,STOP,car,oneway.mp4,425
20250127-151729,0,STOP,car,oneway.mp4,425
20250127-151729,0,STOP,bus,oneway.mp4,425
20250127-151729,0,PERSON,person,oneway.mp4,425
20250127-151729,0,REVERSE,car,oneway.mp4,425
20250127-151729,0,STOP,car,oneway.mp4,425
20250127-151729,0,STOP,bus,oneway.mp4,426
20250127-151729,0,STOP,car,oneway.mp4,426
20250127-151729,0,REVERSE,car,oneway.mp4,426
20250127-151729,0,STOP,car,oneway.mp4,426
20250127-151729,0,PERSON,person,oneway.mp4,426
20250127-151729,0,REVERSE,car,oneway.mp4,426
20250127-151729,0,REVERSE,bus,oneway.mp4,426
20250127-151729,0,STOP,car,oneway.mp4,426
20250127-151729,0,REVERSE,car,oneway.mp4,426
20250127-151729,0,STOP,bus,oneway.mp4,427
20250127-151729,0,STOP,car,oneway.mp4,427
20250127-151729,0,REVERSE,car,oneway.mp4,427
20250127-151729,0,PERSON,person,oneway.mp4,427
20250127-151729,0,REVERSE,bus,oneway.mp4,427
20250127-151729,0,STOP,car,oneway.mp4,427
20250127-151729,0,STOP,car,oneway.mp4,427
20250127-151729,0,STOP,bus,oneway.mp4,428
20250127-151729,0,STOP,car,oneway.mp4,428
20250127-151729,0,STOP,car,oneway.mp4,428
20250127-151729,0,REVERSE,bus,oneway.mp4,428
20250127-151729,0,PERSON,person,oneway.mp4,428
20250127-151729,0,REVERSE,car,oneway.mp4,428
20250127-151729,0,STOP,car,oneway.mp4,428
20250127-151729,0,REVERSE,bus,oneway.mp4,428
20250127-151729,0,STOP,bus,oneway.mp4,429
20250127-151729,0,STOP,car,oneway.mp4,429
20250127-151729,0,STOP,car,oneway.mp4,429
20250127-151729,0,STOP,car,oneway.mp4,429
20250127-151729,0,REVERSE,bus,oneway.mp4,429
20250127-151729,0,PERSON,person,oneway.mp4,429
20250127-151729,0,REVERSE,car,oneway.mp4,429
20250127-151729,0,STOP,bus,oneway.mp4,429
20250127-151729,0,STOP,car,oneway.mp4,429
20250127-151729,0,STOP,car,oneway.mp4,429
20250127-151729,0,STOP,bus,oneway.mp4,430
20250127-151729,0,STOP,car,oneway.mp4,430
20250127-151729,0,STOP,car,oneway.mp4,430
20250127-151729,0,STOP,car,oneway.mp4,430
20250127-151729,0,STOP,car,oneway.mp4,430
20250127-151729,0,STOP,bus,oneway.mp4,430
20250127-151729,0,PERSON,person,oneway.mp4,430
20250127-151729,0,STOP,car,oneway.mp4,430
20250127-151729,0,STOP,car,oneway.mp4,430
20250127-151729,0,STOP,bus,oneway.mp4,431
20250127-151729,0,STOP,car,oneway.mp4,431
20250127-151729,0,STOP,car,oneway.mp4,431
20250127-151729,0,STOP,car,oneway.mp4,431
20250127-151729,0,PERSON,person,oneway.mp4,431
20250127-151729,0,REVERSE,bus,oneway.mp4,431
20250127-151729,0,STOP,car,oneway.mp4,431
20250127-151729,0,STOP,car,oneway.mp4,431
20250127-151729,0,REVERSE,car,oneway.mp4,431
20250127-151729,0,REVERSE,bus,oneway.mp4,431
20250127-151729,0,STOP,bus,oneway.mp4,432
20250127-151729,0,STOP,car,oneway.mp4,432
20250127-151729,0,STOP,car,oneway.mp4,432
20250127-151729,0,STOP,car,oneway.mp4,432
20250127-151729,0,REVERSE,bus,oneway.mp4,432
20250127-151729,0,STOP,car,oneway.mp4,432
20250127-151729,0,STOP,car,oneway.mp4,432
20250127-151729,0,PERSON,person,oneway.mp4,432
20250127-151729,0,REVERSE,car,oneway.mp4,432
20250127-151729,0,REVERSE,bus,oneway.mp4,432
20250127-151729,0,STOP,bus,oneway.mp4,433
20250127-151729,0,STOP,car,oneway.mp4,433
20250127-151729,0,STOP,car,oneway.mp4,433
20250127-151729,0,STOP,car,oneway.mp4,433
20250127-151729,0,REVERSE,car,oneway.mp4,433
20250127-151729,0,REVERSE,car,oneway.mp4,433
20250127-151729,0,PERSON,person,oneway.mp4,433
20250127-151729,0,REVERSE,car,oneway.mp4,433
20250127-151729,0,REVERSE,bus,oneway.mp4,433
20250127-151729,0,STOP,bus,oneway.mp4,434
20250127-151729,0,STOP,car,oneway.mp4,434
20250127-151729,0,STOP,car,oneway.mp4,434
20250127-151729,0,REVERSE,car,oneway.mp4,434
20250127-151729,0,STOP,car,oneway.mp4,434
20250127-151729,0,REVERSE,bus,oneway.mp4,434
20250127-151729,0,STOP,car,oneway.mp4,434
20250127-151729,0,PERSON,person,oneway.mp4,434
20250127-151729,0,STOP,car,oneway.mp4,434
20250127-151729,0,STOP,bus,oneway.mp4,435
20250127-151729,0,STOP,car,oneway.mp4,435
20250127-151729,0,STOP,car,oneway.mp4,435
20250127-151729,0,STOP,car,oneway.mp4,435
20250127-151729,0,STOP,car,oneway.mp4,435
20250127-151729,0,REVERSE,bus,oneway.mp4,435
20250127-151729,0,STOP,car,oneway.mp4,435
20250127-151729,0,PERSON,person,oneway.mp4,435
20250127-151729,0,STOP,car,oneway.mp4,435
20250127-151729,0,REVERSE,car,oneway.mp4,435
20250127-151729,0,STOP,bus,oneway.mp4,435
20250127-151729,0,REVERSE,car,oneway.mp4,435
20250127-151729,0,REVERSE,bus,oneway.mp4,436
20250127-151729,0,STOP,car,oneway.mp4,436
20250127-151729,0,PERSON,person,oneway.mp4,436
20250127-151729,0,STOP,car,oneway.mp4,436
20250127-151729,0,STOP,car,oneway.mp4,436
20250127-151729,0,STOP,car,oneway.mp4,436
20250127-151729,0,STOP,bus,oneway.mp4,436
20250127-151729,0,STOP,car,oneway.mp4,436
20250127-151729,0,REVERSE,bus,oneway.mp4,436
20250127-151729,0,REVERSE,bus,oneway.mp4,437
20250127-151729,0,STOP,car,oneway.mp4,437
20250127-151729,0,REVERSE,car,oneway.mp4,437
20250127-151729,0,STOP,car,oneway.mp4,437
20250127-151729,0,REVERSE,bus,oneway.mp4,437
20250127-151729,0,PERSON,person,oneway.mp4,437
20250127-151729,0,REVERSE,car,oneway.mp4,437
20250127-151729,0,STOP,car,oneway.mp4,437
20250127-151729,0,STOP,bus,oneway.mp4,438
20250127-151729,0,STOP,car,oneway.mp4,438
20250127-151729,0,STOP,car,oneway.mp4,438
20250127-151729,0,PERSON,person,oneway.mp4,438
20250127-151729,0,REVERSE,car,oneway.mp4,438
20250127-151729,0,REVERSE,bus,oneway.mp4,438
20250127-151729,0,REVERSE,car,oneway.mp4,438
20250127-151729,0,STOP,bus,oneway.mp4,439
20250127-151729,0,STOP,car,oneway.mp4,439
20250127-151729,0,STOP,car,oneway.mp4,439
20250127-151729,0,PERSON,person,oneway.mp4,439
20250127-151729,0,REVERSE,car,oneway.mp4,439
20250127-151729,0,REVERSE,bus,oneway.mp4,439
20250127-151729,0,REVERSE,car,oneway.mp4,439
20250127-151729,0,REVERSE,bus,oneway.mp4,439
20250127-151729,0,STOP,bus,oneway.mp4,440
20250127-151729,0,STOP,car,oneway.mp4,440
20250127-151729,0,STOP,car,oneway.mp4,440
20250127-151729,0,STOP,car,oneway.mp4,440
20250127-151729,0,STOP,car,oneway.mp4,440
20250127-151729,0,REVERSE,bus,oneway.mp4,440
20250127-151729,0,REVERSE,car,oneway.mp4,440
20250127-151729,0,PERSON,person,oneway.mp4,440
20250127-151729,0,STOP,car,oneway.mp4,440
20250127-151729,0,STOP,bus,oneway.mp4,440
20250127-151729,0,REVERSE,bus,oneway.mp4,441
20250127-151729,0,PERSON,person,oneway.mp4,441
20250127-151729,0,REVERSE,car,oneway.mp4,441
20250127-151729,0,REVERSE,car,oneway.mp4,441
20250127-151729,0,REVERSE,bus,oneway.mp4,441
20250127-151729,0,STOP,car,oneway.mp4,441
20250127-151729,0,REVERSE,bus,oneway.mp4,442
20250127-151729,0,REVERSE,car,oneway.mp4,442
20250127-151729,0,PERSON,person,oneway.mp4,442
20250127-151729,0,REVERSE,car,oneway.mp4,442
20250127-151729,0,STOP,car,oneway.mp4,442
20250127-151729,0,REVERSE,bus,oneway.mp4,442
20250127-151729,0,STOP,bus,oneway.mp4,442
20250127-151729,0,STOP,bus,oneway.mp4,443
20250127-151729,0,STOP,car,oneway.mp4,443
20250127-151729,0,STOP,car,oneway.mp4,443
20250127-151729,0,REVERSE,car,oneway.mp4,443
20250127-151729,0,PERSON,person,oneway.mp4,443
20250127-151729,0,STOP,car,oneway.mp4,443
20250127-151729,0,REVERSE,car,oneway.mp4,443
20250127-151729,0,REVERSE,bus,oneway.mp4,443
20250127-151729,0,STOP,bus,oneway.mp4,443
20250127-151729,0,STOP,bus,oneway.mp4,444
20250127-151729,0,STOP,car,oneway.mp4,444
20250127-151729,0,STOP,car,oneway.mp4,444
20250127-151729,0,STOP,car,oneway.mp4,444
20250127-151729,0,PERSON,person,oneway.mp4,444
20250127-151729,0,REVERSE,car,oneway.mp4,444
20250127-151729,0,STOP,bus,oneway.mp4,444
20250127-151729,0,REVERSE,car,oneway.mp4,444
20250127-151729,0,REVERSE,bus,oneway.mp4,444
20250127-151729,0,REVERSE,bus,oneway.mp4,445
20250127-151729,0,STOP,car,oneway.mp4,445
20250127-151729,0,PERSON,person,oneway.mp4,445
20250127-151729,0,STOP,car,oneway.mp4,445
20250127-151729,0,REVERSE,car,oneway.mp4,445
20250127-151729,0,STOP,bus,oneway.mp4,445
20250127-151729,0,REVERSE,car,oneway.mp4,445
20250127-151729,0,REVERSE,bus,oneway.mp4,446
20250127-151729,0,REVERSE,car,oneway.mp4,446
20250127-151729,0,STOP,car,oneway.mp4,446
20250127-151729,0,PERSON,person,oneway.mp4,446
20250127-151729,0,REVERSE,bus,oneway.mp4,446
20250127-151729,0,STOP,car,oneway.mp4,446
20250127-151729,0,STOP,car,oneway.mp4,446
20250127-151729,0,STOP,car,oneway.mp4,446
20250127-151729,0,STOP,bus,oneway.mp4,447
20250127-151729,0,REVERSE,car,oneway.mp4,447
20250127-151729,0,PERSON,person,oneway.mp4,447
20250127-151729,0,REVERSE,car,oneway.mp4,447
20250127-151729,0,REVERSE,bus,oneway.mp4,447
20250127-151729,0,STOP,car,oneway.mp4,447
20250127-151729,0,STOP,car,oneway.mp4,447
20250127-151729,0,STOP,car,oneway.mp4,447
20250127-151729,0,STOP,car,oneway.mp4,447
20250127-151729,0,REVERSE,bus,oneway.mp4,447
20250127-151729,0,STOP,bus,oneway.mp4,448
20250127-151729,0,STOP,car,oneway.mp4,448
20250127-151729,0,STOP,car,oneway.mp4,448
20250127-151729,0,PERSON,person,oneway.mp4,448
20250127-151729,0,STOP,car,oneway.mp4,448
20250127-151729,0,STOP,car,oneway.mp4,448
20250127-151729,0,STOP,car,oneway.mp4,448
20250127-151729,0,STOP,car,oneway.mp4,448
20250127-151729,0,REVERSE,bus,oneway.mp4,448
20250127-151729,0,STOP,car,oneway.mp4,448
20250127-151729,0,STOP,bus,oneway.mp4,449
20250127-151729,0,STOP,car,oneway.mp4,449
20250127-151729,0,STOP,car,oneway.mp4,449
20250127-151729,0,PERSON,person,oneway.mp4,449
20250127-151729,0,REVERSE,car,oneway.mp4,449
20250127-151729,0,REVERSE,car,oneway.mp4,449
20250127-151729,0,REVERSE,bus,oneway.mp4,449
20250127-151729,0,STOP,car,oneway.mp4,449
20250127-151729,0,STOP,car,oneway.mp4,449
20250127-151729,0,STOP,bus,oneway.mp4,449
20250127-151729,0,STOP,bus,oneway.mp4,450
20250127-151729,0,STOP,car,oneway.mp4,450
20250127-151729,0,STOP,car,oneway.mp4,450
20250127-151729,0,PERSON,person,oneway.mp4,450
20250127-151729,0,REVERSE,car,oneway.mp4,450
20250127-151729,0,REVERSE,car,oneway.mp4,450
20250127-151729,0,REVERSE,bus,oneway.mp4,450
20250127-151729,0,STOP,car,oneway.mp4,450
20250127-151729,0,STOP,car,oneway.mp4,450
20250127-151729,0,STOP,bus,oneway.mp4,450
20250127-151729,0,STOP,bus,oneway.mp4,451
20250127-151729,0,REVERSE,car,oneway.mp4,451
20250127-151729,0,PERSON,person,oneway.mp4,451
